Cod_Barra;PLU;Nombre;Ventas_Total
"23063";"23063";"PEPINO UN";"998"
"7802215504655";"3512";"GALLETA NIK BOCADO COSTA 71GR";"214"
"23068";"23068";"PERA GRANEL";"89.44899999999998"
"7802215502293";"3516";"GALLETAS MINI NIK 30 GRS";"89"
"23071";"23071";"UVA BLANCA ";"1237.761"
"7802215505140";"3520";"GALLETA CHOCO CHIPS COSTA 125GR abt";"160"
"23081";"23081";"KIWI KG";"116.5"
"7802215505287";"3524";"GALLETA CHOCOLATE COSTA 140 GRS abt";"68"
"23094";"23094";"LIMON SUTIL";"109.85600000000005"
"7802215505300";"3526";"GALLETA DE VINO COSTA  160 GRS  abt";"205"
"23104";"23104";"MANGO KG";"152.881"
"7802215508523";"3536";"GALLETAS DONUTS CHOCOLATE DE LECHE 105G";"176"
"23200";"23200";"AJI INFERNO";"14.611000000000002"
"7802215508547";"3538";"GALLETAS DONUTS ORAN BITTER 100 GR";"232"
"7802800576418";"24053";"JUGO LIVEAN NARANJA 7 GRS ";"112"
"7802215502033";"3541";"GALLETA SODA LIGHT CLASICA 160G COSTA";"52"
"7802800576456";"24057";"JUGO LIVEAN PINA 7 GRS";"81"
"7802215514333";"3555";"GALLETAS OBSESION MANI COSTA 85 GRS";"137"
"7802800576715";"24062";"JUGO LIVEAN MANGO 7GRS.abt";"79"
"7802215515026";"3561";"GALLETAS GRETEL BLANCO 85 GR";"91"
"7802810012029";"24101";"ACEITE BELMONT VEGETAL 1 LT";"32"
"7802225272056";"3621";"GALLETA DEU HOLANDA SURTIDO 400GR ";"79"
"7802810031037";"24111";"MERMELADA WATTS MORA 225 GRS";"64"
"7802225569613";"3763";"BOLSA HUEVITOS DOS EN UNO X 70 UN";"71"
"7802810034045";"24122";"DULCE MEMBRILLO WATT´S 250Rabt";"38"
"7802225640558";"3852";"GALLETA RIGOCHOC CLASICO 113Gabt";"146"
"7613034868237";"24161";"MILO SACHET 28 GR";"81"
"7802230070012";"3944";"CHOCOLATE TRENCITO 80GR NESTLE pcr";"338"
"7802950002119";"24174";"CAFE NESCAFE TRADICION 50GR.TARRO";"134"
"7802230070227";"3946";"CHOCOLATE SAHNE- NUSS 250GR NESTLE  PCR";"128"
"7802950002133";"24176";"CAFE NESCAFE TRADICION 100GR.abt";"38"
"7802230076298";"3954";"CHOCOLATE SAHNE NUSS PASAS AL RON 250GR pcr";"55"
"7802950005028";"24213";"POLVO HORNEAR IMPERIAL TARRO 200GR.abt";"31"
"7792410010009";"4061";"WHISKY BLENDERS PRIDE 1000CC.LVB";"13"
"7803010031056";"24284";"LEVADURA COLLICO SECA 125GR";"96"
"7802100430038";"4089";"CERVEZA ROYAL 350C LATA";"30"
"7803600981532";"24345";"SAL PARRILLERA LOBOS 750 GRS";"18"
"7802150002810";"4241";"COGNAC TRES PALOS 38º MITJANS 1 LT";"4"
"7803960000072";"24378";"AVENA TRADICIONAL OSO 500GR ABT";"93"
"7802180068008";"4280";"ESPUMANTE VALDIVIESO MOSCATO 750CC.LVB";"41"
"7803960000379";"24384";"PURE DE PAPAS HOFFMANN 250GR.abt";"45"
"7804300000363";"4286";"VINO SANTA HELENA TTA.1000CC BLANCO";"80"
"7803960100208";"24389";"TRIGO MOTE OSO HOFFMANN 500GR. abt";"7"
"7804300121440";"4294";"VINO GATO TTA.2000CC. TINTO lvb";"87"
"7808743600555";"24582";"ACEITE BONANZA VEGETAL 900CC ";"10"
"7804300122140";"4299";"VINO GATO TTA.500CC TINTO lvb";"48"
"7801875000743";"24686";"TE SUPREMO EARL GREY 20 BLS";"29"
"7804315000235";"4341";"ESPUMANTE UNDURRAGA DEMI SEC 750 CC";"15"
"7792710002063";"24736";"YERBA MATE AMANDA LIMON 500 GRS";"8"
"7804330352210";"4475";"VINO GRAN 120 BOTELLON 1500CC. BLANCO ";"14"
"7803010000311";"24760";"LEVADURAS COLLICO 38 GRS";"56"
"7802100001115";"4645";"CERVEZA CRISTAL CERO LATA 350CC.";"10"
"5056701000516";"24800";"TE LIPTON YELLOW LABEL 100 BLS";"27"
"7802100505347";"4672";"CERVEZA ESCUDO LATA 470CC";"66"
"7801505000518";"24913";"AZUCAR IANSA LIGHT STEVIA 500 GRS";"6"
"7804300122157";"4693";"VINO GATO TTA BLANCO 500CC";"73"
"7802500007021";"24966";"FIDEOS TALLIANI SPAGHETTI 5 400 GRS";"77"
"7802107001439";"4883";"CERVEZA KUNSTMANN S/ALCOHOL 330 CC";"16"
"7802640810161";"24973";"MOSTAZA JB DPK 250 GRS";"46"
"7804300122959";"4901";"VINO CASTILLO DE MOLINA RSVA CARMENERE 750CC";"104"
"7804165000027";"25005";"HUEVOS BLANCO GRANDE X12 EL MONTE";"748"
"7798339251509";"4946";"CERVEZA GUINNESS EXTRA STOUT 473 ML LATA";"35"
"7804165000119";"25027";"HUEVOS COLOR GRANDE X6 EL MONTE";"228"
"7801610001196";"5028";"BEBIDA LATA COCA COLA 350CC  lvb";"428"
"7801875001849";"25144";"TE SUPREMO VERDE MATCHA 20 BLSTA";"9"
"7801610001622";"5035";"BEBIDA COCA COLA 1500CC. DESECHABLE  ";"1091"
"8801055709274";"25152";"CAFE NESCAFE FINA SELECCION DAW 200 GRS FRCO";"34"
"7801610382028";"5062";"BEBIDA SCHWEPPES AGUA TONICA 1500CC.DESECHABLE";"63"
"7802410102120";"25182";"OREGANO ENTERO GOURMET 50 GRS";"38"
"7801610022528";"5066";"BEBIDA COCA COLA LIGHT 2.5CC.DES";"157"
"7802410282426";"25188";"CARNE VEGETAL GOURMET 300 GRS";"22"
"7801610223284";"5092";"BEBIDA SPRITE ZERO 2000CC.RETORNABLE lvb";"26"
"7802410051374";"25191";"CANELA ENTERA GOURMET 15 GRS";"90"
"7801610323236";"5102";"BEBIDA COCA COLA 3000CC DESECH";"21"
"7802410452003";"25202";"SALSA P UNTAR AJO/OREGANO GOURMET 200 GRS";"8"
"7801610350355";"5109";"BEBIDA LATA COCA COLA ZERO 350CC  LVB";"214"
"7802410350668";"25211";"SAZONADOR PARA TACOS GOURMET 48 GRS";"37"
"7801610350850";"5113";"BEBIDA COCA COLA ZERO 2.5CC. DESECHABLE lvb";"498"
"7802410506249";"25269";"SALSA CHOCOLATE GOURMET 280 GRS";"12"
"7801620001841";"5179";"NECTAR WATTS FRUTILLA 1500CC DES";"112"
"7802410231370";"25280";"PIMIENTA BLANCA MOLIDA GOURMET 15 GRS";"7"
"7801620011604";"5215";"NECTAR WATTS NARANJA 1.5 CC DES";"259"
"7802410053514";"25282";"AJO EN POLVO GOURMET 15 GRS";"149"
"7801620011628";"5217";"NECTAR WATTS DAMASCO 1500CC.DES";"98"
"7802410001379";"25286";"AJI COLOR GOURMET 15 GRS";"37"
"7801620011659";"5219";"NECTAR WATTS NARANJA 300CC ";"163"
"7802410594383";"25290";"ROMERO GOURMET 10 GRS";"39"
"7801620015688";"5225";"BEBIDA PEPSI 2000CC RETORNABLE";"7"
"7802410141389";"25299";"CURRY EN POLVO GOURMET 15 GRS";"26"
"7801620017552";"5240";"BEBIDA PEPSI 3000CC DESE";"178"
"7802410350323";"25305";"SALSA PESTO GOURMET 30 GRS";"11"
"7801620290191";"5258";"BEBIDA BILZ 2000CC DESECHABLE  lvb";"137"
"7802575341136";"25310";"SALSA TOSCANA BOLOGNESA CAROZZI 200 GRS";"133"
"7801620340216";"5276";"BEBIDA LIMON SODA 2000CC.DESECHABLE lvb";"155"
"7802810006202";"25331";"MERMELADA WATTS S/AZUCAR MORA 200 GRS";"41"
"7801620360214";"5286";"BEBIDA CANADA DRY 2000CC DESECHABLE LVB";"124"
"7802410101963";"25375";"LAUREL GOURMET 5 GRS";"33"
"7801620852689";"5292";"BEBIDA LATA PEPSI 350CC lvb";"219"
"7802500008042";"25389";"FIDEOS TALLIANI SPIRALI 400 GRS";"44"
"7801620853396";"5300";"NECTAR WATTS NARANJA LIGHT 1500CC DESE.";"262"
"7802410708247";"25474";"GELATINA S/SABOR GOURMET 30 GRS";"35"
"7802575220141";"5318";"NECTAR SPRIM PINA 190 ML.lvb";"47"
"7801505000235";"25531";"ENDULZANTE LIQUI IANSA CEROK SUCRAL 250 ML";"7"
"7802820441123";"5414";"BENEDICTINO 500CC GASIFICADA";"433"
"7802410137108";"25547";"SOLO P/UNO CREMA CHAMPINONES 15 GRS";"30"
"7802820441529";"5416";"AGUA BENEDICTINO C/GAS 1.5CC ";"677"
"7802410370109";"25569";"CREMA ESPARRAGOS GOURMET 53 GRS";"34"
"7802820550504";"5432";"NECTAR ANDINA DURAZNO 200CC ";"159"
"7802410110101";"25619";"AJI COLOR 100 GRS GOURMET";"24"
"7802820700251";"5443";"NECTAR ANDINA PINA 1.5 LTS";"40"
"7801875047137";"25647";"TE SUPREMO PREMIUM 100 BLSITAS";"42"
"7802820700282";"5468";"NECTAR ANDINA PINA 200CC";"179"
"7802410350804";"25678";"BASE HAMBURGUESA GOURMET 90 GRS";"20"
"5511";"5511";"PALTA MALLA KG";"173.75499999999997"
"7802810009586";"25742";"ACEITE CRISTAL 900 ML";"43"
"7802900480042";"5529";"NECTAR SOPROLE TTA.1000CC DAMASCO.lvb";"40"
"7805025692079";"26054";"VELAS LUMINOSA GIGANTE 4 UND abt";"21"
"7802900480134";"5531";"NECTAR SOPROLE TTA 1000CC DURAZNO";"48"
"7805045001622";"26149";"SUAVIZANTE POPEYE HIPOAL 1 LT DPACK";"15"
"7802820441000";"5568";"BENEDICTINO 500CC S/G";"270"
"7806300010021";"26218";"FOSFOROS COPIHUEX10";"31"
"5575";"5575";"TICKET BEBIDA EMBONOR";"40"
"7806500221128";"26227";"SERVILLETA ELITE COCTEL 50 UNDS";"247"
"7802820678062";"5597";"BEBIDA ISOT POWERADE NARANJA 1.1 LTS";"36"
"7806810005005";"26364";"PANO SPONGI VIRUTEX 1UN.";"57"
"7802820250220";"5603";"KAPO PINA 252 ML MANSOOO";"49"
"7806810103015";"26565";"ESPONJA  VIRUTEX ACERO ABT";"32"
"7801620003500";"5615";"NECTAR WATTS TUTTIARANDANO 1.5 LTS";"100"
"7802575040206";"26634";"RAVIOLI CARNE 400 GRS CAROZZI";"64"
"7801620001988";"5651";"BEBIDA KEM XTREME DESCH 1.5 LTS";"45"
"7805000313715";"26726";"DETERGENTE OMO MATIC BOLSA 800 GRS";"49"
"7801610000601";"5677";"BEBIDA COCA COLA ZERO AZUCAR 591 ML";"439"
"7802351451400";"26814";"PEPINO DILL DON JUAN 180 GRS";"139"
"7801620015855";"5714";"AGUA MINERAL CACHANTUN LIGHT 1.6 LT";"227"
"7806500509592";"26835";"PAPEL HIG. CONFORT X 4 100 MTS";"83"
"90415319";"5850";"ENERGETICA RED BULL ENERGY AZUL 250 ML";"128"
"26917";"26917";"ASADO DE MALAYA BRAUNAU ";"27.056"
"7801620009830";"5955";"ICE TEA LIPTON DURAZNO PET 1.5LTS";"95"
"78068308";"27093";"CHICLE BIGTIME REFRESCANTE 10GR pcr";"94"
"7801620007171";"5976";"AGUA TONICA LIGHT CANADA DRY 1.5 LTS ";"102"
"7702174083669";"27370";"GOMITAS AMBROSOLI GUSANOS ACIDOS 90G";"71"
"7802626100026";"6005";"HARINA COLLICO EXTRAFINA  1 KILO";"166"
"27727";"27727";"CALUGA SUNY UNIDAD";"57"
"7801220004303";"6029";"PAPAS GAJO MINUTO VERDE 700G";"33"
"7806500225812";"27844";"SERVILLETA ELITE 400 UND";"26"
"7801220004037";"6104";"SOFRITO CON AJO 150G MINUTO VERDE ";"84"
"7802225280655";"28047";"MORF TRADICIONAL 120 GRS";"72"
"7801220801247";"6323";"PRIMAVERA MINUTO VERDE 500G";"69"
"7802225689830";"28102";"GALLETA TRIPACK CHIA SALVA.519 G";"67"
"6327";"6327";"ASADO BRAUNAU CERDO LOMO VET/LISO";"26.463"
"7613034276490";"28166";"CHOCOLATE TRENCITO 24 GR. NESTLE";"84"
"6344";"6344";"BRATWURST TIPO CHORIZO X 8 BRAUNAU";"14.621999999999996"
"7803525999681";"28216";"QUEQUE BROWNIE NUTRA BIEN FAM 250 GRS";"77"
"6351";"6351";"SALAME BRAUNAU";"22.724000000000004"
"7613034721051";"28232";"CHOCOLATE SAHNE NUSS 160 GRS";"132"
"7804650730101";"6356";"PATE CERDO BRAUNAU 150GR";"46"
"079344007242";"28241";"QUEQUE MARMOLADO SCHLUNDER 400 GRS";"10"
"7804650730118";"6360";"PATE TERNERA BRAUNAU 150G";"68"
"022000018465";"28267";"SKITTLES ORIGINAL 61.5 GRS";"54"
"6367";"6367";"YOG SKYR DEL PRADO 500G";"97"
"7802215121258";"28328";"ROLLS CROCANTE 150 GRS";"98"
"7802900002220";"6380";"YOG NATURAL 1+1 AZUCARDO SOPROLE 155G";"215"
"079344007228";"28354";"QUEQUE SCHLUNDER MAZAPAN 400 GRS";"26"
"6385";"6385";"YOG NATURAL DEL PRADO 1LT";"74"
"5941021005122";"28398";"CHOCOLATE TABLETA HEIDI CRANBERRY 80 GRS";"8"
"6524";"6524";"SALMON FRIO CANAPE VON FACH 200G";"5"
"7802215104848";"28587";"VIZZIO ALMENDRA 120 GRS";"19"
"7801930001197";"6537";"VEGAN BURGER QUESO AZUL RDA 100G";"56"
"6722";"6722";"ROLLITO CANELA MOULIN";"289"
"7802100002709";"6898";"CERVEZA CRISTAL CERO RADLER LATA 350 CC";"30"
"8001665704847";"7063";"TORTELLONI SALMONE RANA 250G";"30"
"7805000318062";"7088";"HELADO MAGNUM POSTRE CHOC NUSS 900ML";"15"
"798190093444";"7474";"ALFAJOR CHOCOLATE LOS TORREONES";"163"
"7802920010632";"7506";"YOG COLUN KEFIR PIÑA 120G";"252"
"7755";"7755";"COSTILLAR AHUM CORTE CRUZ LLANQUIHUE";"16.259999999999998"
"7802900004866";"7846";"POSTRE SOPROLE PROTEIN CHOCOLATE 130 G";"67"
"7802225571609";"7988";"ZANAHORIA HUEVITOS DEU 102 GR";"168"
"7804627650210";"8004";"PASTA DE ALCACHOFA BUKA 220 GR";"92"
"7801970026099";"8196";"SALCHICHAS A/V LLANQUIHUE 250GRS  NATURAL";"146"
"7802351121204";"8210";"ACEITUNAS HUASCO DON JUAN 340 GRS";"40"
"7809569600248";"8221";"SALCHICHA PACEL  6UN.250GR RTC";"252"
"000042017013";"8230";"BUTIFARRA TXAFQUINTUN 350GRS";"8"
"7802920460208";"8355";"QUESO CREMA COLUN NATURAL 200 GR";"98"
"7809569600361";"8429";"MORCILLA BLANCA PACEL 120 GRS";"60"
"7801970004783";"8470";"SALCHICHA LLANQUIHUE TRADICIONAL 500 GRS";"126"
"7801970001805";"8475";"LOMO LACHS LLANQUIHUE 100GR";"99"
"7801970001843";"8481";"LOMO KASSLER LAM LLANQUIHUE 100G";"203"
"7801930008745";"8497";"SURTIDO COCKTAIL REC DEL ABUELO 150 GRS";"32"
"7801930008615";"8501";"JAMON SERRANO REC DEL ABUELO 100 GRS";"7"
"7802920005829";"8535";"QUESO COLUN FUNDIDO CHEDDAR 160 GR";"75"
"8553";"8553";"JAMON ARTE ACARAMELADO LLANQUIHUE";"7.527"
"7801970026488";"8567";"SALCHICHA HOT DOG 250 GRS LLANQUIHUE";"133"
"7801970001768";"8599";"TOCINO AHUMADO LAM LLANQUIHUE 150G";"197"
"8645";"8645";"ACEITUNA NEGRA ANILLO";"13.496000000000004"
"7801970001126";"8665";"ANTICUCHO LLANQUIHUE X 6 UNDS A/V";"6"
"8676";"8676";"QUESO LAS PARCELAS";"116.84599999999999"
"7801970001829";"8762";"JAMON TIPO SERRANO LLANQUIHUE 100G";"66"
"8842";"8842";"QUESO RUNCA TZ";"158.40999999999997"
"7802926410856";"8942";"POSTRE SAN FCO TIRAMISU 900 ML";"19"
"7613030058618";"9012";"CHAMYTO X 6 UNDS ORIGINAL NESTLE";"64"
"7613032414580";"9061";"CREMA DE LECHE  NESTLE 157GR";"76"
"7613032436001";"9064";"CHAMYTO X 6 UNDS FRAMBUESA NESTLE";"60"
"78013292";"9149";"JALEA NARANJA COLUN 100 GR ";"652"
"7802900105013";"9193";"CREMA ESPESA SOPROLE 200CC.LCT";"250"
"7802900220082";"9218";"POSTRE SEMOLA SOPROLE SALSA FRAMBUESA 140GR";"101"
"7802900001520";"9285";"LECHE PROTEIN SOPROLE CHOCOLATE 200CC";"187"
"7802900300050";"9289";"YOG BATIDO SOPROLE VAINILLA 165G";"81"
"7802900332419";"9319";"YOG 1+1 SOPROLE CHOCOKRISPIS 140G";"201"
"7802900401016";"9372";"POSTRE MANJARATE SOPROLE 80G";"379"
"7802900001407";"9388";"YOG PROTEIN + FRUTILLA SOPROLE 155G ";"223"
"7802920000084";"9406";"LECHE COLUN DESCREMADA  1L";"641"
"7802920000176";"9408";"YOGURT COLUN MORA 1K";"16"
"7802920000435";"9413";"CREMA POSTRE Y COCINA 1000 CC COLUN";"145"
"7802920000923";"9424";"YOGURT BATIDO COLUN NATURAL 125GR";"241"
"7802920000947";"9426";"YOGURT BATIDO COLUN FRAMBUESA 125GR";"702"
"7802920000961";"9428";"YOGURT BATIDO COLUN DAMASCO 125GR";"431"
"7802920000985";"9430";"YOGURT BATIDO COLUN PLATANO 125GR";"487"
"7802920001005";"9432";"YOGURT BATIDO COLUN CEREZA 125GR ";"621"
"7802920010960";"9434";"YOG ALERCES DAMASCO 120G";"186"
"7802920010953 ";"9439";"YOG ALERCES FRAMBUESA 120G";"152"
"7802920011097";"9441";"YOG ALERCES VAINILLA 120G";"138"
"7802920106106";"9449";"LECHE COLUN VAINILLA 200 ML";"140"
"7802920203300";"9452";"MANTEQUILLA COLUN 250 GR";"1078"
"7802920221458";"9456";"MANJAR COLUN 1KG lct";"46"
"7802920009636";"9460";"LECHE COLUN DESCRE S/LACT 200CC";"181"
"7802920777542";"9464";"LECHE COLUN ENTERA COLUN 1L";"1736"
"7802950009408";"9478";"MANJAR NESTLE BOLSA 200GR lct";"80"
"7802920008141";"9494";"LECHE CAPPUCCINO 330 CC LIGHT COLUN";"86"
"8445291792722";"9542";"CHANDELLE LUCUMA NESTLE 125G.LCT";"20"
"7613037839746";"9544";"COMPOTA PERA NESTLE 120GR.lct";"75"
"8445291219236";"9584";"SEMOLA SALSA DE FRAMBUESA NESTLE 130G";"49"
"8445291792531";"9586";"CHANDELLE CREMA DE CHOCOLATE  130G.LCT";"185"
"7802920801681";"9595";"YOGURT COLUN VAINILLA 1K";"139"
"7802920242514";"9597";"YOGURT COLUN FRUTILLA 1K";"135"
"7802920242521";"9623";"YOGURT COLUN FRAMBUESA 1K";"104"
"7802900120283";"9677";"POSTRE GOLD PANNACOTTA FRAM SOPROLE 120 GRS";"80"
"7802900238346";"9682";"UNO 6 PACK BOT MULTIFRUTA 80ML";"71"
"7802900000356";"9706";"YOG GOLD SOPROLE TRADICIONAL 165G";"495"
"78013308";"9710";"JALEA LIMON COLUN 100 GR ";"484"
"78017788";"9721";"FLAN TRES LECHES 100 GRS COLUN";"40"
"7802920010779";"9733";"YOG BAT COLUN LIGHT END NAT MORA 120 GR";"130"
"7802920010700";"9741";"YOG BAT COLUN LIGHT END NAT FRUTILLA  900G";"45"
"7802920008110";"9760";"LECHE CAPPUCCINO 330 CC COLUN";"85"
"7802920001135";"9793";"QUESILLO COLUN LIGHT 320 GR";"43"
"9817";"9817";"PACK M GOOD MEAL";"31"
"7802920005294";"9865";"YOGURT COLUN S/LACTOSA VAINILLA 125 GR";"171"
"7802930004874";"9874";"YOG QUILLAYES NATURAL 800 GR";"39"
"7802920001203";"9885";"LECHE CULTIVADA COLUN LIGHT FRUTILLA 1L";"40"
"7802810022387";"9890";"MARGARINA SURENA 500 GRS";"45"
"7802920000701";"9904";"QUESO FRESCO COLUN 160 GRS";"38"
"3";"3";"AJI ORO";"24.049000000000003"
"7802920423814";"9909";"QUESO COLUN RALLADO REGGIANITO 80GR";"115"
"12";"12";"SOBRECOSTILLA CATEGORIA V  rtc";"182.763"
"7802920106168";"9919";"LECHE COLUN DESCREMADA 200 ML";"131"
"19";"19";"OSOBUCO PIERNA DE VACUNO ";"179.817"
"7802900235239";"9934";"YOGHURT ZEROLACTO CHIRIMOYA 120 GRS";"56"
"32";"32";"CHULETA CENTRO DE CERDO rtc";"262.895"
"7802930000128";"9949";"CREMA ACIDA QUILLAYES 200 GRS";"15"
"40";"40";"MORTADELA LISA PACEL";"97.74199999999998"
"041333000985";"10023";"PILA DURACELL D X 2UNDS ";"19"
"7809569600200";"47";"PATE DE TERNERA PACEL 135 GRS";"45"
"7804617471078";"10504";"YOG PROB FRUTILLA  SURLAT SL 4X80 	";"20"
"51";"51";"CHULETA VETADA ";"337.436"
"8445291533110";"10525";"TRENCITO PALETA SAVORY";"16"
"77";"77";"GRILLWURST CZISCHKE";"17.442"
"7802920006345";"10559";"QUESO RIO BUENO LAM 150 GR";"284"
"85";"85";"LONGANIZA ARTESANAL TXAFKINTUN";"17.970000000000002"
"7802910008380";"10575";"YOG LONCO PROTEIN GRANOLA 142G";"59"
"102";"102";"PUNTA PICANA  CAT V";"69.55500000000002"
"7802920011059";"10604";"YOGURT COLUN ORIGEN NATURAL 900ML";"269"
"8076809579346";"800003491";"PESTO BARILLA ALLA GENOVESE 190 GRS";"21"
"7804165000058";"25006";"HUEVOS COLOR GRANDE X 12 EL MONTE";"238"
"7801235000277";"800003511";"SURTIDO MARISCOS SAN JOSE 425 GRS";"15"
"7802410607243";"25196";"CREMA CHANTILLY GOURMET 60 GRS";"8"
"7793253004231";"800003840";"AMBIENTAL POETT LAVANDA 360 ML";"16"
"7802410351207";"25210";"BASE PARA CHAPSUI GOURMET 33 GRS";"4"
"6301618001255";"800004123";"TE YOGUI 70GR TERRANUT";"2"
"7802410101567";"25274";"CLAVO DE OLOR MOLIDO GOURMET 5 GRS";"10"
"6301618000500";"800004247";"HARINA DE ALMENDRA TERRANUT 330GR";"11"
"7805025693731";"26057";"CLORO CLOROX ROPA COLOR 370G abt";"15"
"7803183180452";"800004548";"HELADO YOGHURT CHERRY PUDU";"12"
"27264";"27264";"MASTICABLES UNIDAD";"96"
"7804661490667";"800004621";"VINAGRE DE MANZANA ORGANICO KOE 1 LT";"6"
"4000417701008";"28251";"CHOCOLATE RITTER BLANCO C/AVELL ENT 100 GRS";"11"
"7896089016291";"800004627";"CAFE PILAO EXTRA FORTE 250 GRS";"11"
"7840131003838";"28560";"GRISINES IDEAL CIBOULETTE MANTEQUILLA 120 G";"9"
"4066600211815";"800004884";"CERVEZA PAULANER LATA MUNCHNER 500 CC";"40"
"7622202807855";"28608";"GALLETAS CHIPS AHOY 111 GRS";"58"
"7804600779273";"800004914";"VINO OVEJA NEGRA RED BLEND 750CC";"15"
"7806500966012";"30320";"TAMPONES LADYSOFT REGULAR 8 UND";"14"
"7750168001953";"800004920";"PACK GALLETA OREO 6 UNDS 216 GRS";"48"
"7802150088814";"40230";"JARABE GOMA MITJANS 700 ML";"14"
"7804000001653";"800004946";"CEREAL EN LINEA KIDS HOJUELAS MAIZ 330 GRS";"9"
"7802175454021";"40313";"RON SIERRA MORENA BLANCO 750 ML ";"9"
"7804000001875";"800004948";"CEREAL EN LINEA INFLADO TRIGO 300 GRS";"11"
"7804315000228";"40450";"ESPUMANTE UNDURRAGA BRUT 750 ML";"22"
"7804000002643";"800004977";"BALLS EN LINEA 85% CACAO 90 GRS";"12"
"7802955011260";"50260";"YOG OIKOS CHOCO CRUNCH 142 GRS";"48"
"7804000002858";"800005002";"GALLETAS EN LINEA COCO 120 GRS";"21"
"7801552007300";"56984";"CASSATA BAILEYS TRENDY 1L";"7"
"7804000002889";"800005005";"GALLETAS CUBIERTA EN LINEA CACAO 100 GRS";"21"
"7802410506348";"60157";"SALSA FRUTILLA 300 GR GOURMET";"4"
"4792252919983";"800005147";"TE BASILUR MASALA CHAI 10 BLS";"23"
"7802900028374";"60245";"LECHE CHOCOLATE ORIGINAL SOPROLE 1LT";"8"
"7801620009717";"800005232";"AGUA MINERAL CACHANTUN S/G 600CC LVB";"101"
"7801930001852";"61001";"LASANA BOLONESA PF LISTO 350G";"5"
"7809634100727";"800005276";"CERVEZA AUSTRAL CALAFATE 500 CC";"131"
"8445290587947";"62209";"MEGA DELTA FRAMBUESA 650ML";"10"
"7802215301490";"800005306";"SET X5 BARRA PROTEIN VIVO MANI CARAMELO 40GR";"5"
"7801552006495";"68200";"CASSATA MILKA 1LT";"13"
"0659525280819";"800005397";"YERBA MATE LAYMI DIGESTIVO 320 GRS DP";"2"
"7891515482022";"88891";"LASAGNA SADIA CREMA ESPINACA 600 GR";"9"
"0764451481794";"800005493";"BARQUILLO XL VALQUILLO MANTEQ MANI X2U";"53"
"8445291533059";"94563";"MEGA TRIO TRES CHOCOLATES 450 ML SAVORY ";"3"
"7804664800074";"800005607";"ESPUMANTE S/ALC HAPPY BUNNY FRUTILLA 750CC";"8"
"7613035951495";"94576";"ALIMEN GATO CATCHOW PESCADO 3KG";"8"
"8002650001163";"800005615";"CAFE SAQUELLA BAR ITALIA MOLIDO 250G LATA";"8"
"7754GINGBEER2";"95487";"GINGERBEER 330CC VONCATS";"12"
"7804671160062";"800005683";"SOUR NATURAL MENTA JENGIBRE 1 LTLA PIZKA";"15"
"5014271400426";"300285";"MERMELADA ST DALFOUR FRUTILLA 284 GR";"4"
"7805040004697";"800005767";"TRAPERO HUMEDO VIRGINIA MANZ 10 UNDS";"35"
"7797453001533";"300619";"ALIMENTO PEDIGREE ADULTO CARNE POLLO CER 3KG";"9"
"745853004811";"800005846";"CERVEZA KUFEO GOLDEN 500CC";"11"
"7891008113952";"300799";"BOMBONES GAROTO CAJA SURTIDA 250 GRS";"4"
"7804387001314";"800006003";"VINO CASA LAPOSTOLLE CUVEE CARMENERE 750CC";"3"
"7804300158422";"303237";"VINO CASTILLO DE MOLINA GRAN RSVA RED BLEND 750CC";"1"
"7804315001072";"800006019";"VINO PINOT SAUV/BLANC 750CC";"1"
"6301618001224";"303590";"INFUSION PAUSA TERRANUT 50GR";"4"
"8032793977674";"800006076";"ESPUMANTE BOSIO DEMISEC 750";"1"
"7804454000202";"500013";"VINO CASA SILVA RSVA CAB SAUV 750 ML";"3"
"8711000532904";"800006155";"CAFE JACOBS CRONAT GOLD 200 GRS";"13"
"7802920009865";"652011";"LECHE COLUN POLVO 0% 800GR";"11"
"793969039159";"800006171";"GRANOLA GRANOLERA POLINESIA SACHET 30 GRS";"14"
"7802175453253";"5009113";"PISCO MISTRAL NOBEL 40  750CC";"11"
"7804676650476";"800006223";"BASTONCITOS SEQUITOS ANAT SEGUR 60U";"19"
"7804407006299";"5009329";"VINO MONTGRAS DE VINE RVA CAB SAV 750CC";"4"
"7804655192478";"800006379";"JABON LIQUIDO LS ARANDANOS 750 ML DP";"15"
"8076809523738";"5009499";"PASTAS LASAÑA COLLEZIONE BARILLA 500G ";"4"
"7622300498429";"800006535";"CHOCOLATE MILKA YOG FRUTILLA 100 GRS";"46"
"0614143234040";"5009730";"TE SENSORIAL TIERRA DE MURTAS 50GRS";"16"
"7804652980320";"800006706";"SALSA BARBECUE BY MARIA 450 GRS";"1"
"7802100501196";"5010804";"CERVEZA HEINEKEN LATA 470CC ";"40"
"7802215507274";"800006714";"GALLETAS GRETEL PIE DE LIMON 85 GR";"44"
"7804642980668";"5010944";"GORDAS SURENAS 360GR SCHWENCKE";"20"
"7802100005830";"800006802";"CERVEZA SOL SPRITZ 350 ML LATA";"9"
"084773602548";"5010967";"PICADILLO MARISCOS NATURAL ROBINSON CRUSOE 425 GRS";"4"
"7591446002176";"800006893";"MALTA SIN ALCOHOL MALTIN 355 LATA";"38"
"7808770200025";"5011002";"VINO PEREZ CRUZ CARMENERE LIMITED EDITION 750ML";"4"
