Cod_Barra;PLU;Nombre;Ventas_Total
"798190093437";"1668";"CUCHUFLI CHOCOLATE 4U LOS TORREONES";"429"
"7613032475581";"3041";"OBLEA SUPER 8 MANI 2.0 50 GR";"793"
"8445290480538";"3127";"CHOCOLATE SAHNE NUSS BITTER 65% 160G";"150"
"7790380026402";"3243";"MANTECOL LINGOTE 500 GRS";"24"
"78007505";"3336";"CHICLE BIGTIME SANDIA 11 GR";"935"
"7802200113480";"3411";"CARAMELOS ARBOLITO AMBROSOLI 430 GRS";"11"
"7802200130128";"3426";"FRUGELE AMBROSOLI XL 360 GRS";"99"
"7802215101106";"3448";"CHOCOLATE COSTANUSS 250GRPCR";"18"
"7802215101472";"3471";"CHOCOLATE COSTANUSS 110GR";"50"
"7802215303401";"3498";"CHOCMAN XL COSTA 36GR.pcr";"1134"
"7802225310635";"3640";"CARAMELOS 1/2 HORA 400 G";"13"
"7802225569613";"3763";"BOLSA HUEVITOS DOS EN UNO X 70 UN";"58"
"7802230070029";"3945";"CHOCOLATE TRENCITO DE LECHE150GR NESTLE ";"560"
"7613287755810";"3952";"GALLETA BANADA CHOKITA NESTLE 30GR.PCR";"903"
"798190093444";"7474";"ALFAJOR CHOCOLATE LOS TORREONES";"471"
"798190093420";"7779";"ALFAJOR MOUSSE CHOC TORREONES";"484"
"7802225572996";"7996";"HUEVOS DE CONEJO MACIZOS DEU X16";"140"
"793969113651";"10701";"ALFAJOR MANJAR SOYA DEL CERRO";"329"
"7802247100207";"11017";"DELICIA DE NUEZ MERELLO 250 G";"25"
"7802247022356";"11041";"DULCES DE ANIS MERELLO 90 GRS.";"92"
"7802247115355";"11055";"CONF. TRONQUITOS SURT. MERELLO 90 G.";"61"
"7802247301352";"11085";"GOMITA DANESA MERELLO 90 G";"92"
"7802247390370";"11091";"GUAGUITA MERELLO 70 G";"243"
"7802950072358";"27063";"CHOCOLATE SAHNE- NUSS 14GR NESTLE  pcr";"316"
